,uniprot,annotation,iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,FP,TP,TPR,FPR,TPR-FPR
241,Q3UZ09,TP,2.2367135486266783,22.0,58.0,0.25663716814159293,0.026378896882494004,0.23025827125909892
242,Q3TNH5,FP,2.2282682276222645,22.0,59.0,0.2610619469026549,0.026378896882494004,0.23468305002016088
243,E9PZ16,,2.225708312961794,23.0,59.0,0.2610619469026549,0.027577937649880094,0.2334840092527748
244,P12265,,2.222303906267181,23.0,59.0,0.2610619469026549,0.027577937649880094,0.2334840092527748
245,Q9JI78,,2.221842529204642,23.0,59.0,0.2610619469026549,0.027577937649880094,0.2334840092527748
246,Q8K3B1,,2.2204866635007874,23.0,59.0,0.2610619469026549,0.027577937649880094,0.2334840092527748
247,Q61292,TP,2.2158995156132875,23.0,59.0,0.2610619469026549,0.027577937649880094,0.2334840092527748
248,P70387,,2.215727648709885,23.0,60.0,0.26548672566371684,0.027577937649880094,0.23790878801383675
249,P01029,TP,2.215120555313845,23.0,60.0,0.26548672566371684,0.027577937649880094,0.23790878801383675
250,P37040,,2.207299272235695,23.0,61.0,0.26991150442477874,0.027577937649880094,0.24233356677489865
251,P51655,TP,2.20556944336619,23.0,61.0,0.26991150442477874,0.027577937649880094,0.24233356677489865
252,Q8C7K6,TP,2.2014909988642306,23.0,62.0,0.2743362831858407,0.027577937649880094,0.2467583455359606
253,Q91VN0,,2.1983239723510573,23.0,63.0,0.27876106194690264,0.027577937649880094,0.25118312429702255
254,G3X8T9,,2.1956629244872836,23.0,63.0,0.27876106194690264,0.027577937649880094,0.25118312429702255
255,Q91YQ5,,2.1938367544248307,23.0,63.0,0.27876106194690264,0.027577937649880094,0.25118312429702255
256,Q3UQ28,TP,2.1922671449808773,23.0,63.0,0.27876106194690264,0.027577937649880094,0.25118312429702255
257,Q8VDL4,TP,2.187897063959122,23.0,64.0,0.2831858407079646,0.027577937649880094,0.2556079030580845
258,Q64735,,2.1875756089987606,23.0,65.0,0.28761061946902655,0.027577937649880094,0.26003268181914646
259,P01027,TP,2.17830087641042,23.0,65.0,0.28761061946902655,0.027577937649880094,0.26003268181914646
260,P18242,TP,2.1678654882215587,23.0,66.0,0.2920353982300885,0.027577937649880094,0.2644574605802084
261,Q8BIX9,,2.1604552762623714,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
262,Q9WUP4,,2.1586618109832965,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
263,O88856,,2.1487778804916493,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
264,Q9Z1M7,,2.1450843892735265,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
265,Q9CXY9,,2.142831521164028,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
266,O09159,,2.1336924281546983,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
267,P36993,,2.128517801577144,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
268,P30412,,2.128344324319584,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
269,Q9D136,,2.126828862981529,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
270,Q91ZX7,FP,2.125968310991273,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037
271,Q8BXV2,,2.119370649067935,24.0,67.0,0.29646017699115046,0.02877697841726619,0.2676831985738843
272,P70206,,2.1114585204022642,24.0,67.0,0.29646017699115046,0.02877697841726619,0.2676831985738843
273,Q3TWN3,,2.1093670568981975,24.0,67.0,0.29646017699115046,0.02877697841726619,0.2676831985738843
274,P98156,,2.107871752929703,24.0,67.0,0.29646017699115046,0.02877697841726619,0.2676831985738843
275,O35206,TP,2.0962016053398447,24.0,67.0,0.29646017699115046,0.02877697841726619,0.2676831985738843
276,Q3U3R4,,2.092948480725862,24.0,68.0,0.3008849557522124,0.02877697841726619,0.27210797733494624
277,Q3TVI8,FP,2.086342012806005,24.0,68.0,0.3008849557522124,0.02877697841726619,0.27210797733494624
278,Q9Z0M6,TP,2.0680217274078596,25.0,68.0,0.3008849557522124,0.02997601918465228,0.27090893656756015
279,Q6PGH2,FP,2.0672109259107683,25.0,69.0,0.3053097345132743,0.02997601918465228,0.27533371532862205
280,Q8K2I4,,2.065965085166036,26.0,69.0,0.3053097345132743,0.03117505995203837,0.27413467456123597
281,Q8BXZ1,,2.059691571253418,26.0,69.0,0.3053097345132743,0.03117505995203837,0.27413467456123597
282,Q58A65,,2.058105750760923,26.0,69.0,0.3053097345132743,0.03117505995203837,0.27413467456123597
283,Q9QXT0,,2.0544302334794797,26.0,69.0,0.3053097345132743,0.03117505995203837,0.27413467456123597
284,P01887,TP,2.053703907814639,26.0,69.0,0.3053097345132743,0.03117505995203837,0.27413467456123597
285,Q8BXA5,,2.053005728784163,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
286,P50172,,2.049378538568904,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
287,P27046,,2.047708128944155,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
288,Q9WTK3,,2.0450534732100643,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
289,P15208,,2.0387830294581866,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
290,Q8CI59,,2.0352190769900935,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
291,Q99LJ1,,2.0350369763264315,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
292,Q8VD31,,2.034904237781264,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
293,Q3UUQ7,,2.033321537479435,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
294,Q3TRM4,,2.018887733578423,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
295,P08226,TP,2.01186370710913,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979
296,Q8BW41,,2.0008155375402614,26.0,71.0,0.3141592920353982,0.03117505995203837,0.2829842320833599
297,Q61249,,1.9977954245216656,26.0,71.0,0.3141592920353982,0.03117505995203837,0.2829842320833599
298,Q5SSH8,TP,1.9867165752357077,26.0,71.0,0.3141592920353982,0.03117505995203837,0.2829842320833599
299,O88322,TP,1.9834580362542922,26.0,72.0,0.3185840707964602,0.03117505995203837,0.28740901084442183
300,G3X9Q1,,1.9821456858245396,26.0,73.0,0.3230088495575221,0.03117505995203837,0.2918337896054838
301,F8VQJ3,,1.9813505964378304,26.0,73.0,0.3230088495575221,0.03117505995203837,0.2918337896054838
302,Q60994,TP,1.9802819475669846,26.0,73.0,0.3230088495575221,0.03117505995203837,0.2918337896054838
303,Q8K358,,1.9710658457379413,26.0,74.0,0.3274336283185841,0.03117505995203837,0.29625856836654574
304,Q60902,FP,1.966826348478766,26.0,74.0,0.3274336283185841,0.03117505995203837,0.29625856836654574
305,P41160,TP,1.9652142388603007,27.0,74.0,0.3274336283185841,0.03237410071942446,0.2950595275991596
306,Q91XY2,,1.962179983622401,27.0,75.0,0.33185840707964603,0.03237410071942446,0.29948430636022155
307,P27546,FP,1.9614952739074452,27.0,75.0,0.33185840707964603,0.03237410071942446,0.29948430636022155
308,Q9R1E6,TP,1.944428425229352,28.0,75.0,0.33185840707964603,0.03357314148681055,0.29828526559283547
309,Q05186,,1.9405932146415512,28.0,76.0,0.336283185840708,0.03357314148681055,0.3027100443538974
310,O35409,,1.9294529746459161,28.0,76.0,0.336283185840708,0.03357314148681055,0.3027100443538974
311,O70472,,1.912076357786912,28.0,76.0,0.336283185840708,0.03357314148681055,0.3027100443538974
312,Q9JMG2,,1.9042827339627657,28.0,76.0,0.336283185840708,0.03357314148681055,0.3027100443538974
313,Q8BH24,,1.902416985753957,28.0,76.0,0.336283185840708,0.03357314148681055,0.3027100443538974
314,Q8VC60,TP,1.9016885321111494,28.0,76.0,0.336283185840708,0.03357314148681055,0.3027100443538974
315,Q6DID7,,1.898983909088917,28.0,77.0,0.3407079646017699,0.03357314148681055,0.3071348231149593
316,P10493,TP,1.8988991872199195,28.0,77.0,0.3407079646017699,0.03357314148681055,0.3071348231149593
317,Q8BSH2,,1.896670620239883,28.0,78.0,0.34513274336283184,0.03357314148681055,0.3115596018760213
318,Q8VCS3,,1.8952476057520393,28.0,78.0,0.34513274336283184,0.03357314148681055,0.3115596018760213
319,O08795,,1.8916648699225729,28.0,78.0,0.34513274336283184,0.03357314148681055,0.3115596018760213
320,Q99LI2,FP,1.8801202905732644,28.0,78.0,0.34513274336283184,0.03357314148681055,0.3115596018760213
321,O35598,,1.876635623357933,29.0,78.0,0.34513274336283184,0.03477218225419664,0.3103605611086352
322,G5E897,,1.8716021161470136,29.0,78.0,0.34513274336283184,0.03477218225419664,0.3103605611086352
323,Q91W90,,1.8689138407725516,29.0,78.0,0.34513274336283184,0.03477218225419664,0.3103605611086352
324,Q9QY81,FP,1.8647734183313187,29.0,78.0,0.34513274336283184,0.03477218225419664,0.3103605611086352
325,P97742,,1.857117612459797,30.0,78.0,0.34513274336283184,0.03597122302158273,0.3091615203412491
326,Q3V3R4,,1.852706503260301,30.0,78.0,0.34513274336283184,0.03597122302158273,0.3091615203412491
327,Q66JQ7,FP,1.8461787168970503,30.0,78.0,0.34513274336283184,0.03597122302158273,0.3091615203412491
328,Q8BJW6,,1.8353171557481802,31.0,78.0,0.34513274336283184,0.03717026378896882,0.307962479573863
329,Q9QWR8,,1.8324774989519947,31.0,78.0,0.34513274336283184,0.03717026378896882,0.307962479573863
330,Q3U1F9,,1.8296466074919897,31.0,78.0,0.34513274336283184,0.03717026378896882,0.307962479573863
331,Q6PHU5,FP,1.8206040495879248,31.0,78.0,0.34513274336283184,0.03717026378896882,0.307962479573863
332,A2A9M4,,1.8203650923395431,32.0,78.0,0.34513274336283184,0.03836930455635491,0.30676343880647694
333,Q9EQC7,TP,1.8185920560327895,32.0,78.0,0.34513274336283184,0.03836930455635491,0.30676343880647694
334,P01899,,1.8167889364254879,32.0,79.0,0.3495575221238938,0.03836930455635491,0.3111882175675389
335,E9QPE7,,1.8059459067149322,32.0,79.0,0.3495575221238938,0.03836930455635491,0.3111882175675389
336,P97946,TP,1.8042688021645261,32.0,79.0,0.3495575221238938,0.03836930455635491,0.3111882175675389
337,Q8VCI5,,1.801175278507112,32.0,80.0,0.35398230088495575,0.03836930455635491,0.31561299632860085
338,Q61824,,1.798064986795774,32.0,80.0,0.35398230088495575,0.03836930455635491,0.31561299632860085
339,Q8R087,,1.7979636216493244,32.0,80.0,0.35398230088495575,0.03836930455635491,0.31561299632860085
340,Q62087,TP,1.794479193198434,32.0,80.0,0.35398230088495575,0.03836930455635491,0.31561299632860085
341,Q8K0C4,,1.7932453640467505,32.0,81.0,0.3584070796460177,0.03836930455635491,0.3200377750896628
342,Q8VIM9,,1.7930680559657648,32.0,81.0,0.3584070796460177,0.03836930455635491,0.3200377750896628
343,E9PUJ6,,1.7894371495366184,32.0,81.0,0.3584070796460177,0.03836930455635491,0.3200377750896628
344,P35564,,1.7880916822053647,32.0,81.0,0.3584070796460177,0.03836930455635491,0.3200377750896628
345,Q62356,TP,1.7815147841234686,32.0,81.0,0.3584070796460177,0.03836930455635491,0.3200377750896628
346,Q61072,,1.7805764895870293,32.0,82.0,0.36283185840707965,0.03836930455635491,0.32446255385072476
347,Q7TT37,FP,1.7765857548400465,32.0,82.0,0.36283185840707965,0.03836930455635491,0.32446255385072476
348,P56399,,1.7715003025205482,33.0,82.0,0.36283185840707965,0.039568345323741004,0.32326351308333867
349,Q8BJS4,FP,1.7679896977412761,33.0,82.0,0.36283185840707965,0.039568345323741004,0.32326351308333867
350,P18572,,1.7677852537760226,34.0,82.0,0.36283185840707965,0.0407673860911271,0.32206447231595253
351,Q8BMD6,FP,1.7642581273931046,34.0,82.0,0.36283185840707965,0.0407673860911271,0.32206447231595253
352,Q3TML0,,1.7641935160468227,35.0,82.0,0.36283185840707965,0.04196642685851319,0.32086543154856645
353,Q3U128,,1.7572288611752664,35.0,82.0,0.36283185840707965,0.04196642685851319,0.32086543154856645
354,P16092,FP,1.754187819936047,35.0,82.0,0.36283185840707965,0.04196642685851319,0.32086543154856645
355,Q8CIN4,FP,1.7537348017637817,36.0,82.0,0.36283185840707965,0.04316546762589928,0.31966639078118037
356,Q80V26,,1.7500029161139754,37.0,82.0,0.36283185840707965,0.04436450839328537,0.3184673500137943
357,Q9CRD2,,1.7491865993496878,37.0,82.0,0.36283185840707965,0.04436450839328537,0.3184673500137943
358,Q6PDJ1,,1.7399811379869985,37.0,82.0,0.36283185840707965,0.04436450839328537,0.3184673500137943
359,P70207,,1.7377617939853147,37.0,82.0,0.36283185840707965,0.04436450839328537,0.3184673500137943
360,A2AVA0,TP,1.7324027784467033,37.0,82.0,0.36283185840707965,0.04436450839328537,0.3184673500137943
361,Q61646,TP,1.7304070418700328,37.0,83.0,0.3672566371681416,0.04436450839328537,0.32289212877485624
362,Q8C129,,1.7246230458976994,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
363,Q8R0J2,,1.7238545470894204,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
364,G5E8F8,,1.7219458333126945,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
365,Q9R0A0,,1.7201728706384138,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
366,P25446,,1.7122090717902685,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
367,Q8R0H9,,1.7085869124602961,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
368,Q80Y98,,1.706237686387022,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
369,Q8VCI0,,1.6927736101447544,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
370,Q76N33,,1.6883522780888365,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
371,Q3TMW1,,1.6873767672715978,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
372,P42703,TP,1.6856355457637737,37.0,84.0,0.37168141592920356,0.04436450839328537,0.3273169075359182
373,Q9EQH2,,1.6785024519097773,37.0,85.0,0.37610619469026546,0.04436450839328537,0.3317416862969801
374,Q9D6I7,,1.6780173394488993,37.0,85.0,0.37610619469026546,0.04436450839328537,0.3317416862969801
375,P04202,TP,1.6728603478583157,37.0,85.0,0.37610619469026546,0.04436450839328537,0.3317416862969801
376,Q91YX5,,1.6684167768249647,37.0,86.0,0.3805309734513274,0.04436450839328537,0.33616646505804204
377,Q8C398,,1.6661853368099515,37.0,86.0,0.3805309734513274,0.04436450839328537,0.33616646505804204
378,Q9EP72,,1.659861402098071,37.0,86.0,0.3805309734513274,0.04436450839328537,0.33616646505804204
379,Q9EPJ9,,1.6561139469635102,37.0,86.0,0.3805309734513274,0.04436450839328537,0.33616646505804204
380,O70378,,1.6544900495023258,37.0,86.0,0.3805309734513274,0.04436450839328537,0.33616646505804204
381,Q9QYR6,FP,1.6543987200126447,37.0,86.0,0.3805309734513274,0.04436450839328537,0.33616646505804204
382,Q8R054,TP,1.6480787516667905,38.0,86.0,0.3805309734513274,0.045563549160671464,0.33496742429065596
383,P14576,FP,1.646556211409998,38.0,87.0,0.38495575221238937,0.045563549160671464,0.3393922030517179
384,F8VQC7,,1.6416466778785537,39.0,87.0,0.38495575221238937,0.046762589928057555,0.3381931622843318
385,Q8VHE0,,1.6411122075447107,39.0,87.0,0.38495575221238937,0.046762589928057555,0.3381931622843318
386,Q80Z24,,1.6268488249473778,39.0,87.0,0.38495575221238937,0.046762589928057555,0.3381931622843318
387,Q9CYA0,,1.6249238282953884,39.0,87.0,0.38495575221238937,0.046762589928057555,0.3381931622843318
388,Q8BM72,,1.6226904628763765,39.0,87.0,0.38495575221238937,0.046762589928057555,0.3381931622843318
389,Q8BPB5,TP,1.6181358581002636,39.0,87.0,0.38495575221238937,0.046762589928057555,0.3381931622843318
390,Q9JLI2,,1.6073379997158443,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
391,Q99L43,,1.6046852940113618,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
392,Q78IS1,,1.5999732264049005,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
393,Q3UH93,,1.598389931265423,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
394,P40142,,1.5971625220119139,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
395,O70423,,1.5964306070119962,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
396,Q9DBG6,,1.5943311889440435,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
397,Q9JKX3,,1.5881258183833962,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
398,Q9R233,,1.5841238991036228,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
399,Q3UMW8,,1.579007461590296,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
400,Q80YQ1,,1.5720099664125187,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
401,Q9Z160,,1.5719885984746358,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
402,P33267,,1.570811153686958,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
403,Q8K449,,1.568102112174886,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
404,Q9ESX5,FP,1.5654525672069088,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938
405,E9Q512,FP,1.560206107316711,40.0,88.0,0.3893805309734513,0.047961630695443645,0.3414189002780077
406,O88738,FP,1.5595559100121044,41.0,88.0,0.3893805309734513,0.049160671462829736,0.3402198595106216
407,Q3USZ8,TP,1.5571665720006547,42.0,88.0,0.3893805309734513,0.050359712230215826,0.3390208187432355
408,F8VPK5,,1.5557560546895648,42.0,89.0,0.3938053097345133,0.050359712230215826,0.34344559750429743
409,Q8R2E9,,1.5487963009764998,42.0,89.0,0.3938053097345133,0.050359712230215826,0.34344559750429743
410,E9PUM4,,1.5472707933907581,42.0,89.0,0.3938053097345133,0.050359712230215826,0.34344559750429743
411,Q8QZR4,,1.54435826500366,42.0,89.0,0.3938053097345133,0.050359712230215826,0.34344559750429743
412,Q8VEB4,TP,1.5344712666120004,42.0,89.0,0.3938053097345133,0.050359712230215826,0.34344559750429743
413,Q8R2G6,TP,1.531730466980515,42.0,90.0,0.39823008849557523,0.050359712230215826,0.3478703762653594
414,Q62418,FP,1.5271637578951112,42.0,91.0,0.4026548672566372,0.050359712230215826,0.35229515502642134
415,Q60590,TP,1.524970693140125,43.0,91.0,0.4026548672566372,0.05155875299760192,0.35109611425903525
416,Q8BGD9,,1.5143920613542963,43.0,92.0,0.40707964601769914,0.05155875299760192,0.3555208930200972
417,Q8K348,,1.5119442486789965,43.0,92.0,0.40707964601769914,0.05155875299760192,0.3555208930200972
418,Q8BHK1,,1.5065180009095716,43.0,92.0,0.40707964601769914,0.05155875299760192,0.3555208930200972
419,Q9WUU7,,1.5042897835718896,43.0,92.0,0.40707964601769914,0.05155875299760192,0.3555208930200972
420,Q8K093,,1.4979930203570047,43.0,92.0,0.40707964601769914,0.05155875299760192,0.3555208930200972
421,O08912,TP,1.4960221104494016,43.0,92.0,0.40707964601769914,0.05155875299760192,0.3555208930200972
422,Q8R366,,1.4898108248616762,43.0,93.0,0.41150442477876104,0.05155875299760192,0.3599456717811591
423,Q6Y685,FP,1.4881465354110048,43.0,93.0,0.41150442477876104,0.05155875299760192,0.3599456717811591
424,O54734,,1.4736124467579232,44.0,93.0,0.41150442477876104,0.05275779376498801,0.358746631013773
425,B1AYL1,,1.4714248245174362,44.0,93.0,0.41150442477876104,0.05275779376498801,0.358746631013773
426,Q6ZWQ7,,1.469765037657017,44.0,93.0,0.41150442477876104,0.05275779376498801,0.358746631013773
427,Q64310,,1.46941116662903,44.0,93.0,0.41150442477876104,0.05275779376498801,0.358746631013773
428,Q61191,FP,1.466721244512418,44.0,93.0,0.41150442477876104,0.05275779376498801,0.358746631013773
429,Q61391,,1.4632188661030292,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694
430,Q80UJ7,,1.4546197497631514,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694
431,A2AJ26,,1.4430981244813628,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694
432,Q9D2V7,,1.4404248125289214,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694
433,Q3UU43,,1.4386856352016093,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694
434,Q8K2W3,,1.4367647314658416,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694
435,Q8CDN6,FP,1.4347229379778252,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694
436,Q8R079,,1.4339529631681878,46.0,93.0,0.41150442477876104,0.05515587529976019,0.35634854947900085
437,D3YU56,,1.4261070071837663,46.0,93.0,0.41150442477876104,0.05515587529976019,0.35634854947900085
438,Q61147,TP,1.4260721248612584,46.0,93.0,0.41150442477876104,0.05515587529976019,0.35634854947900085
439,Q9QZZ6,TP,1.4219386353717918,46.0,94.0,0.415929203539823,0.05515587529976019,0.3607733282400628
440,Q9CQ01,,1.4203276649854828,46.0,95.0,0.42035398230088494,0.05515587529976019,0.36519810700112476
441,Q8R050,,1.417837820384498,46.0,95.0,0.42035398230088494,0.05515587529976019,0.36519810700112476
442,Q91WG8,,1.4171062924384972,46.0,95.0,0.42035398230088494,0.05515587529976019,0.36519810700112476
443,Q921T2,FP,1.4157747238989458,46.0,95.0,0.42035398230088494,0.05515587529976019,0.36519810700112476
444,Q8R2Y2,,1.4149413981112908,47.0,95.0,0.42035398230088494,0.05635491606714628,0.3639990662337387
445,Q8BPG6,,1.4128481031968545,47.0,95.0,0.42035398230088494,0.05635491606714628,0.3639990662337387
446,Q4FZC9,FP,1.4095221222562495,47.0,95.0,0.42035398230088494,0.05635491606714628,0.3639990662337387
447,Q01705,FP,1.395664535649437,48.0,95.0,0.42035398230088494,0.05755395683453238,0.3628000254663526
448,Q8C522,TP,1.3946061700153118,49.0,95.0,0.42035398230088494,0.05875299760191847,0.36160098469896645
449,B2RX70,,1.3938888838106496,49.0,96.0,0.4247787610619469,0.05875299760191847,0.3660257634600284
450,Q9D666,FP,1.3920587008178422,49.0,96.0,0.4247787610619469,0.05875299760191847,0.3660257634600284
451,Q9WVB4,TP,1.3918921154632469,50.0,96.0,0.4247787610619469,0.05995203836930456,0.3648267226926423
452,Q9R001,TP,1.3829614892905324,50.0,97.0,0.42920353982300885,0.05995203836930456,0.3692515014537043
453,P00687,TP,1.3794443464782997,50.0,98.0,0.4336283185840708,0.05995203836930456,0.37367628021476623
454,P15306,,1.3765367818996253,50.0,99.0,0.43805309734513276,0.05995203836930456,0.3781010589758282
455,Q6PCX7,,1.3749662291694627,50.0,99.0,0.43805309734513276,0.05995203836930456,0.3781010589758282
456,Q9DCN1,,1.3740393783122198,50.0,99.0,0.43805309734513276,0.05995203836930456,0.3781010589758282
457,Q8BXQ2,,1.3514079229361848,50.0,99.0,0.43805309734513276,0.05995203836930456,0.3781010589758282
458,P14106,TP,1.3495158939279273,50.0,99.0,0.43805309734513276,0.05995203836930456,0.3781010589758282
459,Q80VI1,,1.3412384315505346,50.0,100.0,0.4424778761061947,0.05995203836930456,0.38252583773689014
460,O70258,FP,1.3411999761688957,50.0,100.0,0.4424778761061947,0.05995203836930456,0.38252583773689014
461,Q8K4Z3,TP,1.3395605837109972,51.0,100.0,0.4424778761061947,0.06115107913669065,0.38132679696950406
462,Q9QYI4,FP,1.339554974102088,51.0,101.0,0.4469026548672566,0.06115107913669065,0.38575157573056595
463,Q8CI19,TP,1.3338856963450876,52.0,101.0,0.4469026548672566,0.06235011990407674,0.38455253496317987
464,Q9WTL7,,1.3332068191946225,52.0,102.0,0.45132743362831856,0.06235011990407674,0.3889773137242418
465,Q62165,TP,1.331883348403143,52.0,102.0,0.45132743362831856,0.06235011990407674,0.3889773137242418
466,Q8K3W0,FP,1.3175883959231725,52.0,103.0,0.4557522123893805,0.06235011990407674,0.3934020924853038
467,Q8BGT1,TP,1.3090622759207464,53.0,103.0,0.4557522123893805,0.06354916067146282,0.3922030517179177
468,Q8BYU6,FP,1.29996467435745,53.0,104.0,0.46017699115044247,0.06354916067146282,0.39662783047897965
469,P70699,,1.2880303671978846,54.0,104.0,0.46017699115044247,0.06474820143884892,0.39542878971159356
470,Q9QYI6,,1.2839804861608095,54.0,104.0,0.46017699115044247,0.06474820143884892,0.39542878971159356
471,F8VQD7,,1.280378599811474,54.0,104.0,0.46017699115044247,0.06474820143884892,0.39542878971159356
472,Q8BZA9,FP,1.2739000225273012,54.0,104.0,0.46017699115044247,0.06474820143884892,0.39542878971159356
473,Q9Z0R4,FP,1.2715852874695805,55.0,104.0,0.46017699115044247,0.06594724220623502,0.3942297489442075
474,Q9D7B7,,1.2597318358319116,56.0,104.0,0.46017699115044247,0.0671462829736211,0.3930307081768214
475,D3Z5J3,,1.2428866432480727,56.0,104.0,0.46017699115044247,0.0671462829736211,0.3930307081768214
476,E9Q9B7,,1.2337386860968267,56.0,104.0,0.46017699115044247,0.0671462829736211,0.3930307081768214
477,Q9DBS1,FP,1.2265299731015027,56.0,104.0,0.46017699115044247,0.0671462829736211,0.3930307081768214
478,Q6P8X1,FP,1.2245159930114664,57.0,104.0,0.46017699115044247,0.0683453237410072,0.39183166740943526
479,P60882,,1.2219096527441777,58.0,104.0,0.46017699115044247,0.06954436450839328,0.3906326266420492
480,Q9QYE6,,1.2205503624468719,58.0,104.0,0.46017699115044247,0.06954436450839328,0.3906326266420492
481,O89023,,1.2118064617428597,58.0,104.0,0.46017699115044247,0.06954436450839328,0.3906326266420492
482,Q8CGN5,,1.2097730295144888,58.0,104.0,0.46017699115044247,0.06954436450839328,0.3906326266420492
