uniprot_id,description,pep_num,annotation,ctrl_turbo(-)_1,ctrl_turbo(-)_2,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,fast_turbo(-)_1,fast_turbo(-)_2,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,LPS_turbo(-)_1,LPS_turbo(-)_2,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4
Q61879,Myh10 Myosin-10,2,,3409.0,3752.0,4814.0,5846.0,7775.0,7771.0,10809.0,5919.0,9504.0,5165.0,10315.0,6678.0,7411.0,10448.0,8872.0,10153.0
Q9Z2U1,Psma5 Proteasome subunit alpha type-5,1,FP,3165.0,1969.0,1397.0,2338.0,5433.0,1753.0,2513.0,3156.0,2774.0,2262.0,3605.0,6751.0,4168.0,7284.0,3084.0,4636.0
Q9Z1R3,Apom Apolipoprotein M,1,TP,17934.0,7282.0,12387.0,18761.0,28030.0,7897.0,20148.0,9089.0,25054.0,17411.0,49170.0,22229.0,14619.0,39365.0,24186.0,42183.0
Q5SX39,Myh4 Myosin-4,2,,4813.0,2454.0,8927.0,6675.0,4435.0,4098.0,2604.0,7190.0,4067.0,2924.0,8056.0,3793.0,8136.0,12914.0,6041.0,6470.0
P15535,"B4galt1 Beta-1,4-galactosyltransferase 1",2,TP,0.0,1351.0,766.0,6314.0,5560.0,748.0,821.0,1264.0,2318.0,2212.0,759.0,1539.0,1517.0,3503.0,1343.0,3227.0
Q61703,Itih2 Inter-alpha-trypsin inhibitor heavy chain H2,6,TP,70032.0,31973.0,29746.0,49206.0,115309.0,81343.0,81730.0,50747.0,88110.0,46828.0,100494.0,163242.0,100892.0,147733.0,94818.0,90824.0
P11152,Lpl Lipoprotein lipase,2,TP,5562.0,3966.0,16681.0,61176.0,45970.0,6005.0,5676.0,6621.0,11550.0,9496.0,9747.0,6542.0,29157.0,52175.0,15636.0,37954.0
P01887,B2m Beta-2-microglobulin,1,TP,3141.0,2370.0,16129.0,46250.0,80638.0,3637.0,5858.0,7951.0,11929.0,10315.0,3683.0,4673.0,17907.0,20094.0,7841.0,20974.0
Q9Z1Q5,Clic1 Chloride intracellular channel protein 1,1,FP,936.0,0.0,755.0,1787.0,988.0,0.0,869.0,1845.0,1440.0,946.0,1755.0,1539.0,1835.0,2797.0,1294.0,1889.0
Q8C7E4,"Rnase4 Ribonuclease, RNase A family 4",1,,696.0,1063.0,0.0,722.0,833.0,1016.0,2071.0,0.0,1414.0,848.0,10355.0,2218.0,3145.0,3763.0,1151.0,0.0
P14115,Rpl27a 60S ribosomal protein L27a,1,,8638.0,8947.0,16770.0,20678.0,14477.0,42484.0,30394.0,30966.0,11038.0,10000.0,57439.0,47839.0,60817.0,55279.0,19922.0,28341.0
P42703,Lifr Leukemia inhibitory factor receptor,2,TP,30616.0,18761.0,28851.0,43004.0,63186.0,17002.0,27416.0,19067.0,30647.0,23699.0,29480.0,38303.0,35600.0,68388.0,31374.0,46103.0
Q9R1E6,Enpp2 Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,4,TP,11424.0,9144.0,115458.0,381846.0,508620.0,9262.0,37902.0,32897.0,56346.0,54427.0,16717.0,16938.0,130967.0,196395.0,61108.0,122529.0
Q08879,Fbln1 Fibulin-1,3,TP,6375.0,3100.0,2041.0,5915.0,7055.0,2182.0,5806.0,1627.0,5437.0,3931.0,7019.0,6819.0,5060.0,11853.0,9737.0,7837.0
P31240,Pdgfb Platelet-derived growth factor subunit B,1,TP,15112.0,25086.0,11007.0,23244.0,46835.0,59771.0,29239.0,11696.0,9918.0,20341.0,19283.0,12824.0,11282.0,13538.0,3125.0,5061.0
Q6IRU2,Tpm4 Tropomyosin alpha-4 chain,1,,6227.0,3407.0,3846.0,5621.0,11650.0,4692.0,4371.0,3771.0,6407.0,2495.0,10299.0,8300.0,13248.0,15425.0,3957.0,7566.0
E9QAZ2,Gm10020 Ribosomal protein L15,1,,8759.0,8492.0,17269.0,15085.0,16255.0,16426.0,14968.0,33388.0,12327.0,10501.0,37833.0,34215.0,34439.0,41375.0,16688.0,25815.0
Q8CFX1,H6pd GDH/6PGL endoplasmic bifunctional protein,3,TP,6500.0,2649.0,12717.0,24702.0,34123.0,7023.0,6857.0,72665.0,75795.0,114223.0,8323.0,11307.0,37381.0,47950.0,10760.0,54206.0
P08032,"Spta1 Spectrin alpha chain, erythrocytic 1",8,,15134.0,18004.0,16723.0,20620.0,27041.0,14535.0,26488.0,22631.0,22101.0,15274.0,96669.0,101922.0,32701.0,57253.0,53322.0,55519.0
P49182,Serpind1 Heparin cofactor 2,2,,7270.0,2966.0,7522.0,24031.0,78977.0,1547.0,4418.0,6899.0,6690.0,9204.0,8359.0,13845.0,12593.0,22707.0,11568.0,21695.0
Q6S5C2,Gnptg N-acetylglucosamine-1-phosphotransferase subunit gamma,1,TP,2021.0,1239.0,2338.0,3786.0,5181.0,1164.0,2338.0,2641.0,1987.0,2052.0,1406.0,3052.0,3108.0,4504.0,1875.0,2751.0
Q08761,Pros1 Vitamin K-dependent protein S,3,TP,15543.0,15301.0,37136.0,94866.0,113551.0,18463.0,24662.0,29268.0,43828.0,47740.0,25310.0,24558.0,50567.0,81905.0,26801.0,44880.0
Q3ULD5,"Mccc2 Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",2,FP,4360.0,2785.0,6021.0,9891.0,6498.0,6132.0,5942.0,14786.0,9536.0,2922.0,8007.0,6572.0,9805.0,8175.0,8081.0,11200.0
Q01279,Egfr Epidermal growth factor receptor,6,TP,36711.0,13530.0,21144.0,38461.0,77144.0,22926.0,37546.0,22679.0,35790.0,23365.0,29961.0,81808.0,61030.0,73532.0,46327.0,66214.0
Q03265,"Atp5a1 ATP synthase subunit alpha, mitochondrial",2,FP,5519.0,5443.0,4067.0,7512.0,9683.0,5947.0,5179.0,6894.0,6591.0,6312.0,7682.0,7040.0,9260.0,11612.0,5667.0,6734.0
Q9D8E6,Rpl4 60S ribosomal protein L4,2,,24577.0,23358.0,78114.0,38305.0,51305.0,57645.0,55396.0,131597.0,48796.0,31862.0,164265.0,109700.0,112214.0,194139.0,73890.0,90713.0
P51885,Lum Lumican,1,TP,5812.0,2582.0,2523.0,5886.0,15132.0,1392.0,8030.0,3719.0,6885.0,4523.0,5284.0,13314.0,9348.0,16552.0,9966.0,11082.0
P97430,Slpi Antileukoproteinase,1,TP,2149.0,11839.0,2509.0,4977.0,5657.0,6238.0,4164.0,1739.0,3174.0,4308.0,10849.0,1430.0,3057.0,6308.0,1602.0,2215.0
Q8BND5,Qsox1 Sulfhydryl oxidase 1,4,TP,11034.0,9001.0,3988.0,13450.0,20950.0,9485.0,11027.0,7673.0,11135.0,9615.0,21655.0,44300.0,25147.0,39519.0,21544.0,24022.0
Q80YC5,F12 Coagulation factor XII,2,TP,2421.0,1245.0,2154.0,2079.0,9967.0,3442.0,4299.0,3486.0,4093.0,2032.0,7444.0,6547.0,4399.0,4768.0,3286.0,3268.0
Q8K1I3,Spp2 Secreted phosphoprotein 24,1,TP,1850.0,2635.0,794.0,1339.0,3360.0,4711.0,4592.0,7598.0,6412.0,4209.0,2169.0,1278.0,1634.0,2177.0,1959.0,2338.0
P63038,"Hspd1 60 kDa heat shock protein, mitochondrial",2,FP,7414.0,4395.0,2739.0,5556.0,7492.0,5591.0,5453.0,6036.0,20039.0,66431.0,11121.0,52526.0,115591.0,24094.0,6799.0,12695.0
P14206,Rpsa 40S ribosomal protein SA,1,FP,4102.0,2368.0,4379.0,5227.0,3762.0,3279.0,5422.0,4505.0,4055.0,6044.0,5275.0,3562.0,4040.0,14856.0,7265.0,5667.0
P08249,"Mdh2 Malate dehydrogenase, mitochondrial",1,FP,1872.0,1204.0,2385.0,2633.0,1708.0,1497.0,1166.0,880.0,1625.0,1106.0,1467.0,1612.0,840.0,2004.0,2099.0,4215.0
Q61171,Prdx2 Peroxiredoxin-2,1,,34180.0,43534.0,22118.0,41456.0,9108.0,11730.0,42642.0,26060.0,47717.0,38780.0,62028.0,7114.0,36019.0,55079.0,25831.0,42335.0
Q3UGX2,"Sptb Spectrin beta chain, erythrocytic",8,,26348.0,20474.0,25336.0,33786.0,44902.0,20108.0,38979.0,38062.0,32275.0,19224.0,127542.0,147795.0,52588.0,90506.0,77791.0,91393.0
P52480,Pkm Pyruvate kinase PKM,1,FP,10606.0,8161.0,10138.0,11617.0,13198.0,11581.0,10845.0,9236.0,13399.0,16595.0,22126.0,26679.0,16135.0,37112.0,15823.0,16530.0
Q8VCS0,Pglyrp2 N-acetylmuramoyl-L-alanine amidase,2,TP,3623.0,2945.0,1152.0,3154.0,10857.0,5287.0,7802.0,4548.0,6722.0,4709.0,7292.0,15131.0,7522.0,11953.0,5845.0,9488.0
Q8R016,Blmh Bleomycin hydrolase,2,,62168.0,87212.0,40166.0,63027.0,69953.0,40341.0,69852.0,53729.0,66488.0,68317.0,105064.0,62961.0,70025.0,101405.0,49623.0,87177.0
Q9JHH6,Cpb2 Carboxypeptidase B2,1,TP,1806.0,0.0,0.0,738.0,1854.0,0.0,973.0,704.0,1648.0,0.0,2402.0,7808.0,3354.0,4816.0,2349.0,4309.0
P14131,Rps16 40S ribosomal protein S16,1,,2409.0,2423.0,5287.0,5673.0,5800.0,3038.0,6067.0,7084.0,4319.0,3077.0,9709.0,9477.0,9746.0,14123.0,6088.0,5456.0
E9Q616,Ahnak Protein Ahnak,3,,11414.0,11878.0,16056.0,10007.0,15959.0,10508.0,14197.0,14769.0,16555.0,15978.0,24707.0,15812.0,18216.0,22748.0,18930.0,16867.0
Q91Y47,F11 Coagulation factor XI,1,TP,2672.0,4663.0,2439.0,3913.0,5347.0,1952.0,3766.0,2261.0,3965.0,1557.0,4567.0,3756.0,4897.0,7165.0,3959.0,3706.0
Q61207,Psap Prosaposin,1,TP,1169.0,702.0,1769.0,10197.0,11806.0,904.0,1446.0,2048.0,2139.0,2218.0,1507.0,1935.0,4064.0,5212.0,1445.0,3194.0
P11680,Cfp Properdin,1,TP,3104.0,1798.0,0.0,2237.0,3747.0,2226.0,3330.0,2364.0,2637.0,1205.0,2297.0,5512.0,2746.0,2930.0,2582.0,5853.0
Q9EST1,Gsdma Gasdermin-A,1,,29075.0,29155.0,20005.0,20265.0,24271.0,14458.0,30951.0,19326.0,37657.0,20264.0,40242.0,22866.0,27162.0,34006.0,24204.0,27743.0
Q9CY50,Ssr1 Translocon-associated protein subunit alpha,1,TP,2764.0,3624.0,1552.0,3536.0,3978.0,2178.0,3418.0,2986.0,4032.0,3013.0,5831.0,2863.0,3265.0,5239.0,2674.0,3800.0
P08113,Hsp90b1 Endoplasmin,2,TP,1681.0,1501.0,3686.0,9533.0,8645.0,1255.0,2472.0,4293.0,5908.0,2479.0,3099.0,2456.0,6009.0,8353.0,2464.0,8004.0
Q9WVJ3,Cpq Carboxypeptidase Q,2,TP,6589.0,2872.0,5022.0,13643.0,23178.0,3010.0,3663.0,6149.0,7135.0,6859.0,4830.0,10328.0,8837.0,14043.0,4414.0,7765.0
P14152,"Mdh1 Malate dehydrogenase, cytoplasmic",1,,8714.0,6490.0,5146.0,9151.0,7117.0,7431.0,8619.0,8339.0,8791.0,13328.0,8995.0,27869.0,10075.0,19905.0,5530.0,10829.0
O08538,Angpt1 Angiopoietin-1,2,TP,6151.0,7069.0,5586.0,6125.0,10781.0,14881.0,9666.0,6674.0,5300.0,3789.0,8522.0,4322.0,3992.0,5914.0,1334.0,2192.0
P35700,Prdx1 Peroxiredoxin-1,1,,40231.0,56208.0,29920.0,55389.0,58192.0,36578.0,44988.0,44546.0,53392.0,48930.0,88602.0,60220.0,65968.0,107440.0,33999.0,52244.0
Q9JM99,Prg4 Proteoglycan 4,4,TP,42185.0,23755.0,26254.0,33453.0,121448.0,41036.0,53334.0,43760.0,56774.0,35283.0,80911.0,140803.0,164831.0,165002.0,78044.0,90838.0
P98064,Masp1 Mannan-binding lectin serine protease 1,3,TP,59376.0,45916.0,73314.0,120306.0,196114.0,33716.0,60919.0,39769.0,68992.0,46509.0,105719.0,95558.0,170463.0,218457.0,97761.0,147339.0
P56480,"Atp5b ATP synthase subunit beta, mitochondrial",2,FP,8300.0,7919.0,6935.0,11493.0,14474.0,11953.0,10739.0,10628.0,7532.0,9061.0,11616.0,14207.0,14281.0,17580.0,8891.0,9430.0
O70435,Psma3 Proteasome subunit alpha type-3,1,FP,2673.0,1689.0,1253.0,2311.0,2799.0,1393.0,3599.0,1543.0,1665.0,3127.0,3017.0,4357.0,1989.0,5416.0,2385.0,2502.0
O54724,Ptrf Polymerase I and transcript release factor,1,TP,3622.0,2351.0,1867.0,3268.0,2592.0,2762.0,5229.0,7642.0,5875.0,2521.0,4800.0,4024.0,4026.0,4775.0,4486.0,4526.0
P26369,U2af2 Splicing factor U2AF 65 kDa subunit,1,FP,1013.0,0.0,0.0,1139.0,0.0,652.0,0.0,1588.0,0.0,781.0,1363.0,1653.0,2202.0,4007.0,525.0,1213.0
Q61233,Lcp1 Plastin-2,2,,6831.0,5876.0,4908.0,8160.0,7633.0,8318.0,7845.0,14111.0,5024.0,6809.0,13211.0,9992.0,12611.0,17953.0,5444.0,9054.0
A0A0A6YWR2,Ighg1 Ig gamma-1 chain C region secreted form,1,,12357.0,8557.0,4606.0,9403.0,6753.0,5346.0,18854.0,4264.0,27897.0,12530.0,40130.0,13925.0,12549.0,24419.0,22939.0,19014.0
P09581,Csf1r Macrophage colony-stimulating factor 1 receptor,2,,3399.0,2747.0,2062.0,3538.0,7918.0,1860.0,6045.0,3799.0,7020.0,5655.0,5355.0,10850.0,5939.0,9814.0,7187.0,7251.0
P24270,Cat Catalase,2,,13123.0,13418.0,8549.0,17473.0,16669.0,8327.0,15186.0,11141.0,14814.0,9479.0,18781.0,11302.0,15470.0,22951.0,9919.0,16540.0
Q60692,Psmb6 Proteasome subunit beta type-6,1,FP,4381.0,1827.0,2368.0,2829.0,1538.0,1625.0,2965.0,2579.0,4047.0,2471.0,3593.0,1558.0,3641.0,4159.0,1850.0,2819.0
Q60841,Reln Reelin,11,TP,76920.0,81873.0,42253.0,68096.0,280613.0,82807.0,92781.0,27788.0,184891.0,66314.0,185190.0,51407.0,231296.0,251936.0,78666.0,66598.0
P09411,Pgk1 Phosphoglycerate kinase 1,1,,4606.0,5254.0,4006.0,5439.0,4583.0,2257.0,5803.0,5187.0,7179.0,5906.0,8737.0,5621.0,4943.0,9753.0,3340.0,6350.0
P62082,Rps7 40S ribosomal protein S7,1,FP,3801.0,3377.0,4222.0,6959.0,4621.0,5729.0,5740.0,3965.0,4997.0,3351.0,7705.0,6344.0,6640.0,8844.0,4343.0,6575.0
Q9CQF9,Pcyox1 Prenylcysteine oxidase,1,,7229.0,3209.0,9744.0,35568.0,41252.0,4636.0,7604.0,13393.0,16510.0,18833.0,13654.0,21329.0,14002.0,26229.0,14553.0,24422.0
Q7TNC4,Luc7l2 Putative RNA-binding protein Luc7-like 2,1,FP,2907.0,2709.0,2156.0,4285.0,2431.0,4628.0,3572.0,4173.0,2231.0,3231.0,6212.0,5087.0,6158.0,12253.0,5652.0,5689.0
Q06770,Serpina6 Corticosteroid-binding globulin,1,TP,25576.0,4167.0,6931.0,10700.0,20804.0,6410.0,9485.0,7801.0,15141.0,7859.0,7444.0,28758.0,5826.0,14973.0,9734.0,25929.0
P47878,Igfbp3 Insulin-like growth factor-binding protein 3,1,TP,0.0,1439.0,0.0,2102.0,2540.0,1368.0,957.0,1892.0,4817.0,2470.0,1650.0,905.0,1485.0,4680.0,732.0,1018.0
Q61592,Gas6 Growth arrest-specific protein 6,1,TP,0.0,690.0,1762.0,3483.0,2348.0,810.0,0.0,1101.0,2051.0,799.0,0.0,623.0,0.0,1091.0,641.0,1344.0
A2AS37,AI182371 Protein AI182371,1,TP,2610.0,1259.0,1073.0,1943.0,2227.0,712.0,1325.0,809.0,1389.0,733.0,2647.0,4015.0,2836.0,3815.0,1969.0,3292.0
P58252,Eef2 Elongation factor 2,2,FP,29415.0,23950.0,20758.0,31602.0,22319.0,16507.0,19936.0,30192.0,26532.0,44740.0,44328.0,32165.0,33214.0,88138.0,35417.0,31990.0
P16015,Ca3 Carbonic anhydrase 3,1,,2601.0,489.0,6275.0,3067.0,1322.0,2306.0,1929.0,10093.0,3735.0,2261.0,3030.0,7872.0,3712.0,3927.0,9623.0,5579.0
S4R270,Bin2 Bridging integrator 2,1,,1907.0,1079.0,1553.0,2103.0,4601.0,4581.0,1478.0,1020.0,2690.0,1116.0,3990.0,5135.0,7094.0,7501.0,1700.0,2294.0
P16294,F9 Coagulation factor IX,1,TP,7235.0,4942.0,4707.0,6331.0,12970.0,5685.0,10223.0,7398.0,7627.0,7317.0,10873.0,20233.0,8360.0,17332.0,9852.0,10289.0
P99024,Tubb5 Tubulin beta-5 chain,1,,7850.0,6506.0,5443.0,7276.0,18250.0,16938.0,5674.0,8946.0,12572.0,14660.0,17469.0,13499.0,12798.0,54183.0,12127.0,9851.0
P97351,Rps3a 40S ribosomal protein S3a,1,FP,2742.0,3784.0,3554.0,4131.0,3438.0,5288.0,4922.0,4758.0,4183.0,2060.0,7027.0,5053.0,6320.0,10191.0,4631.0,4155.0
Q9R1P4,Psma1 Proteasome subunit alpha type-1,1,FP,5145.0,5990.0,4098.0,5199.0,6027.0,5559.0,5456.0,4099.0,6697.0,4800.0,9983.0,13249.0,9183.0,10914.0,5652.0,6360.0
E9PWQ3,Col6a3 Protein Col6a3,4,,20146.0,14165.0,11642.0,20708.0,38558.0,10757.0,11926.0,7135.0,14017.0,14284.0,25063.0,33067.0,41169.0,39992.0,19249.0,20608.0
P98063,Bmp1 Bone morphogenetic protein 1,1,TP,1648.0,1248.0,1056.0,2969.0,2075.0,1515.0,968.0,1226.0,2360.0,990.0,983.0,1370.0,2644.0,4051.0,1747.0,1923.0
P35492,Hal Histidine ammonia-lyase,2,,6486.0,6661.0,4395.0,6927.0,8384.0,4885.0,5999.0,8321.0,8597.0,7145.0,10967.0,8638.0,7275.0,9869.0,5030.0,8643.0
Q03311,Bche Cholinesterase,2,TP,13616.0,6642.0,17060.0,42730.0,61634.0,7455.0,11192.0,12928.0,21600.0,17096.0,13124.0,16319.0,29765.0,44069.0,12870.0,33921.0
P48193,Epb41 Protein 4.1,2,FP,5410.0,3972.0,20283.0,11430.0,11218.0,6826.0,5911.0,48596.0,5845.0,10795.0,21400.0,19145.0,10506.0,15806.0,17355.0,22056.0
Q9JLF6,Tgm1 Protein-glutamine gamma-glutamyltransferase K,2,,8975.0,9120.0,3875.0,7698.0,8049.0,5051.0,12694.0,8384.0,11104.0,6777.0,18371.0,6711.0,6914.0,8472.0,5904.0,7345.0
Q9JLJ2,Aldh9a1 4-trimethylaminobutyraldehyde dehydrogenase,1,,7098.0,6995.0,5424.0,7740.0,10771.0,5770.0,8148.0,8545.0,7289.0,7212.0,10137.0,6488.0,8996.0,11579.0,4921.0,10427.0
Q5MJS3,Fam20c Extracellular serine/threonine protein kinase FAM20C,1,TP,1845.0,1520.0,2253.0,4167.0,4652.0,1422.0,1212.0,2147.0,1798.0,2593.0,1770.0,1778.0,2072.0,4060.0,1753.0,2133.0
P33587,Proc Vitamin K-dependent protein C,1,TP,1131.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,746.0,955.0,0.0,0.0
P14733,Lmnb1 Lamin-B1,1,FP,2017.0,2654.0,2732.0,2914.0,3545.0,2732.0,2207.0,5596.0,10671.0,2799.0,1931.0,2473.0,2885.0,5978.0,2933.0,4873.0
P68372,Tubb4b Tubulin beta-4B chain,1,,30054.0,15963.0,21016.0,32472.0,65263.0,49691.0,28897.0,30789.0,45353.0,31895.0,77544.0,57699.0,64260.0,164502.0,36209.0,32809.0
P45700,"Man1a1 Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",1,,4482.0,5885.0,2481.0,6234.0,4777.0,2259.0,4919.0,1662.0,4766.0,4067.0,4871.0,4270.0,4637.0,7540.0,4616.0,10151.0
P10126,Eef1a1 Elongation factor 1-alpha 1,1,FP,5888.0,4593.0,4889.0,13501.0,10613.0,7224.0,5832.0,6939.0,10560.0,10290.0,18409.0,11712.0,18029.0,28530.0,7811.0,12259.0
F8VQC1,Srp72 Signal recognition particle subunit SRP72,1,,1379.0,2731.0,4015.0,5176.0,2464.0,7905.0,4500.0,5755.0,4115.0,3070.0,7424.0,7743.0,5022.0,6498.0,6476.0,4590.0
P07141,Csf1 Macrophage colony-stimulating factor 1,1,TP,3304.0,2961.0,5695.0,14352.0,17564.0,3282.0,3311.0,3409.0,7634.0,7620.0,2742.0,5725.0,11068.0,11405.0,5008.0,8046.0
P70428,Ext2 Exostosin-2,1,TP,2273.0,2294.0,7523.0,29564.0,31465.0,1396.0,3153.0,6260.0,5155.0,8558.0,2525.0,3861.0,16089.0,22330.0,5404.0,15195.0
P08071,Ltf Lactotransferrin,1,TP,1952.0,737.0,976.0,4547.0,8167.0,867.0,1953.0,1461.0,1205.0,1800.0,5831.0,4374.0,4989.0,8238.0,4308.0,6839.0
Q91ZX7,Lrp1 Prolow-density lipoprotein receptor-related protein 1,6,,17331.0,11216.0,30204.0,99546.0,129737.0,13108.0,21956.0,40151.0,39504.0,44457.0,23771.0,24909.0,93205.0,119257.0,31813.0,86257.0
Q9QYB5,Add3 Gamma-adducin,1,,3681.0,1758.0,1548.0,2544.0,4594.0,3605.0,2037.0,2924.0,4318.0,2765.0,6765.0,3851.0,4491.0,6448.0,2141.0,3964.0
P70389,Igfals Insulin-like growth factor-binding protein complex acid labile subunit,1,TP,4435.0,1648.0,8178.0,12372.0,21623.0,4267.0,5793.0,5414.0,6423.0,4248.0,7598.0,8430.0,8439.0,16122.0,7889.0,13527.0
Q91WP0,Masp2 Mannan-binding lectin serine protease 2,1,TP,4072.0,794.0,1226.0,3799.0,4394.0,2926.0,4092.0,1858.0,3483.0,2128.0,4904.0,5289.0,4070.0,6057.0,2547.0,5861.0
O70570,Pigr Polymeric immunoglobulin receptor,1,TP,2517.0,2839.0,2101.0,1406.0,6124.0,3460.0,1904.0,5936.0,3792.0,2003.0,3912.0,3796.0,3663.0,5196.0,1988.0,3023.0
Q64727,Vcl Vinculin,1,,1100.0,764.0,0.0,1235.0,1205.0,977.0,630.0,865.0,631.0,830.0,786.0,3592.0,1706.0,3363.0,1624.0,1291.0
Q68FD5,Cltc Clathrin heavy chain 1,2,,3539.0,1758.0,4470.0,4588.0,4980.0,6645.0,4703.0,4556.0,5432.0,4088.0,7779.0,10155.0,12314.0,19894.0,9085.0,8281.0
O70138,Mmp8 Neutrophil collagenase,1,TP,3162.0,2708.0,1231.0,2323.0,3543.0,2419.0,7353.0,2415.0,3862.0,4660.0,11877.0,4958.0,16428.0,12272.0,5423.0,4244.0
Q8R4G6,"Mgat5 Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A",1,TP,1176.0,1814.0,5643.0,12387.0,15120.0,1337.0,1679.0,4525.0,4524.0,5970.0,1395.0,2601.0,7066.0,13634.0,4983.0,7963.0
Q9R098,Hgfac Hepatocyte growth factor activator,1,TP,1049.0,696.0,0.0,2094.0,1957.0,1254.0,1126.0,727.0,1475.0,1268.0,595.0,1824.0,1146.0,1664.0,1201.0,1553.0
Q9WTI7,Myo1c Unconventional myosin-Ic,1,FP,4221.0,1074.0,3691.0,3215.0,7517.0,7071.0,4998.0,8667.0,11000.0,3455.0,11927.0,7501.0,7032.0,11207.0,7830.0,4004.0
O35451,Atf6b Cyclic AMP-dependent transcription factor ATF-6 beta,1,TP,1817.0,1199.0,1731.0,7086.0,9303.0,3872.0,1955.0,2842.0,4220.0,1479.0,3924.0,2596.0,6903.0,7421.0,1840.0,7000.0
Q62261,"Sptbn1 Spectrin beta chain, non-erythrocytic 1",3,,7339.0,3872.0,8672.0,14153.0,20336.0,18814.0,8385.0,7822.0,11523.0,8215.0,22736.0,13510.0,23007.0,30556.0,8440.0,9741.0
G5E8Q8,Adgrf5 Adhesion G protein-coupled receptor F5,1,,0.0,848.0,1910.0,2399.0,3476.0,486.0,1785.0,2144.0,1569.0,2796.0,1972.0,2192.0,1256.0,2388.0,566.0,2158.0
Q7TPC1,Cdsn Corneodesmosin,1,TP,2187.0,1341.0,2119.0,1556.0,3872.0,2083.0,1898.0,2083.0,1577.0,1566.0,4205.0,1930.0,3670.0,4490.0,1619.0,1781.0
P04919,Slc4a1 Band 3 anion transport protein,1,,7111.0,5107.0,4890.0,4146.0,5202.0,3341.0,7631.0,20791.0,6884.0,7032.0,28423.0,20166.0,8714.0,11836.0,8766.0,11099.0
Q01853,Vcp Transitional endoplasmic reticulum ATPase,1,TP,10782.0,1477.0,2977.0,7520.0,4923.0,3194.0,2268.0,4384.0,5427.0,5081.0,9984.0,7975.0,8802.0,12097.0,6561.0,6748.0
P48678,Lmna Prelamin-A/C,1,FP,1721.0,1169.0,943.0,1569.0,1409.0,1289.0,1462.0,1596.0,1686.0,3619.0,2788.0,1844.0,1294.0,2687.0,0.0,1891.0
E9QLA5,Inf2 Inverted formin-2,1,,976.0,1372.0,1573.0,1737.0,3457.0,2516.0,1492.0,1073.0,2159.0,867.0,5974.0,2914.0,3705.0,6441.0,1241.0,2386.0
Q9EQH2,Erap1 Endoplasmic reticulum aminopeptidase 1,1,TP,7865.0,8109.0,12758.0,35730.0,40818.0,5190.0,6885.0,15260.0,12359.0,15711.0,11147.0,12065.0,25624.0,37896.0,10047.0,22109.0
O88998,Olfm1 Noelin,1,TP,3711.0,2326.0,7626.0,17104.0,15969.0,2525.0,2653.0,3323.0,6340.0,4585.0,5136.0,3655.0,5105.0,7990.0,2608.0,7254.0
Q8K083,Znf536 Zinc finger protein 536,1,FP,0.0,1198.0,1020.0,937.0,930.0,1348.0,0.0,891.0,762.0,684.0,0.0,1110.0,0.0,0.0,875.0,933.0
Q9QUM0,Itga2b Integrin alpha-IIb,1,,905.0,563.0,0.0,951.0,1103.0,809.0,669.0,0.0,803.0,608.0,1171.0,876.0,1824.0,2505.0,942.0,0.0
Q5I012,Slc38a10 Putative sodium-coupled neutral amino acid transporter 10,1,,8257.0,6801.0,9521.0,19238.0,29092.0,7421.0,9808.0,9593.0,18835.0,13939.0,12974.0,12917.0,16756.0,22643.0,10285.0,18702.0
B5THE2,Mgam Protein Mgam,1,,964.0,868.0,527.0,1704.0,784.0,0.0,1367.0,550.0,1877.0,1328.0,942.0,906.0,1109.0,1692.0,2536.0,993.0
Q02357,Ank1 Ankyrin-1,1,,1593.0,1149.0,2155.0,1501.0,3434.0,1628.0,2535.0,3590.0,1357.0,1108.0,4565.0,3745.0,2415.0,3601.0,2475.0,1494.0
Q04592,Pcsk5 Proprotein convertase subtilisin/kexin type 5,1,TP,3837.0,2415.0,4294.0,6789.0,5676.0,2545.0,2443.0,4614.0,5925.0,5332.0,3250.0,3886.0,11752.0,13284.0,3730.0,10238.0
Q0KK59,Unc79 Protein unc-79 homolog,1,,3899.0,5940.0,5024.0,3826.0,4741.0,769.0,5030.0,3952.0,7071.0,2470.0,6719.0,4784.0,4884.0,6194.0,3649.0,4894.0
P16546,"Sptan1 Spectrin alpha chain, non-erythrocytic 1",1,,922.0,709.0,964.0,619.0,1139.0,0.0,0.0,0.0,1883.0,1065.0,1192.0,1438.0,1842.0,2033.0,961.0,0.0
Q80YX1,Tnc Tenascin,1,TP,1028.0,0.0,1077.0,2607.0,2457.0,671.0,1509.0,0.0,1038.0,0.0,2333.0,706.0,2650.0,1644.0,0.0,1066.0
Q9QXS1,Plec Plectin,1,,3120.0,3309.0,1219.0,2702.0,2584.0,2470.0,2780.0,4424.0,4399.0,3715.0,4049.0,3662.0,1989.0,6736.0,4934.0,4490.0
